序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
60,"北京07/31 15:19 今日,大雨转小雨,25℃～22℃,无持续风向≤3级;星期三,阴,27℃～23℃,无持续风向≤3级;星期四,阵雨转阴,27℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-31 15:19,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yuZL8s0Rm
61,"北京07/29 12:30 今日,晴,34℃～23℃,无持续风向≤3级;星期一,晴转小雨,33℃～25℃,无持续风向≤3级;星期二,小雨,28℃～24℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-29 12:30,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yuFNtlnDP
62,"北京07/28 11:54 今日,大雨转雷阵雨,27℃～23℃,无持续风向≤3级;星期日,多云,33℃～23℃,无持续风向≤3级;星期一,多云,33℃～24℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-28 11:54,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yuw8nFI3R
63,"北京07/27 09:07 今日,雷阵雨转中雨,28℃～24℃,无持续风向≤3级;星期六,中到大雨转阵雨,27℃～23℃,无持续风向≤3级;星期日,阴转多云,33℃～22℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-27 09:07,1,1,赞,手机新浪网,https://weibo.com/1907969871/yulBQmP5E
64,"北京07/26 08:06 今日,雷阵雨转阴,28℃～23℃,无持续风向≤3级;星期五,中雨,29℃～24℃,无持续风向≤3级;星期六,中雨转阵雨,27℃～22℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-26 08:06,1,评论,赞,手机新浪网,https://weibo.com/1907969871/yubMJ2qDr
65,"北京07/25 07:32 今日,雷阵雨转中雨,29℃～24℃,无持续风向≤3级;星期四,小雨转阴,28℃～24℃,无持续风向≤3级;星期五,阴转雷阵雨,30℃～25℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-25 07:33,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yu28G6SgH
66,"北京07/24 08:20 今日,阴,30℃～24℃,无持续风向≤3级;星期三,雷阵雨转中雨,29℃～24℃,无持续风向≤3级;星期四,中雨转阵雨,29℃～24℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-24 08:20,1,评论,赞,手机新浪网,https://weibo.com/1907969871/ytT1lmOcU
67,"北京07/23 15:14 今日,晴转多云,33℃～23℃,无持续风向≤3级;星期二,多云转阴,30℃～23℃,无持续风向≤3级;星期三,雷阵雨转阵雨,29℃～24℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-23 15:15,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/ytMj9fVxh
68,"北京07/22 10:12 今日,多云转晴,33℃～22℃,无持续风向≤3级;星期一,晴转多云,30℃～22℃,无持续风向≤3级;星期二,多云,29℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-22 10:13,1,评论,赞,手机新浪网,https://weibo.com/1907969871/ytAU68nBH
69,"北京07/21 08:20 今日,中雨转暴雨,30℃～21℃,无持续风向≤3级;星期日,小雨转多云,29℃～21℃,无持续风向≤3级;星期一,多云,30℃～22℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-07-21 08:20,1,评论,赞,手机新浪网,https://weibo.com/1907969871/ytqK5j99f
