序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
38,"
                                                                                                    北庄镇--土门新村 ​​​​                                            ",是,无, 2012-7-30 09:47,转发,2,赞,微博 weibo.com,yuO9KhPzv
39,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    这样的结果有愧于大家，但已成现实我必须面对，虽然说是银牌，但我还是得感谢大家对中国举重队的关注，对我的关心。今后的道路还很长，或许还得跌倒，或许还会成功，我今天选择面对它，因为我还有往后的生活与事业，不断总结，不断进步。我还是坚信：“人在做，天在看”这一页翻过去，谢谢大家。 ​​​​                                                            ", 2012-7-30 09:35,转发,评论,534,微博 weibo.com,yuO4NhhA0
40,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【视频-银牌一样可以很美丽 MV致敬擦肩而过的精彩】O网页链接 四年一届的奥运会是所有运动员的拼搏目标，在激烈的竞争中注定只能有一个冠军，但这并不意味着其它运动员的努力就此湮没，他们为体育的付出与金牌选手们一样多，在我们心里，他们和冠军一样美丽，请为他们鼓掌！ ​​​​                                                            ", 2012-7-30 09:33,转发,评论,16,微博 weibo.com,yuO3UjsAh
41,"
                                                                                                    体制是否真的需要改革？                                            ",否,"
                                                                                                    【陆滢：不是进前三才叫赢】O网页链接 女子100米蝶泳银牌得主陆滢赛后发布会上感悟:“现在才明白，并不是进前三才是真正赢家。”她高度评价游泳队的海外训练模式:“中国体制下除了训练就是休息，什么爱好都没有，思想条框太多。在国外才感到对游泳的热情，才知道你想练和你为谁练的区别。” ​​​​                                                            ", 2012-7-30 09:15,转发,评论,30,微博 weibo.com,yuNWBDHUU
42,"
                                                                                                    古有曹植七步成诗，今有我七日织“围脖”。我获得了【七步成诗】勋章，谢谢大家的支持O网页链接 ​​​​                                            ",是,无, 2012-7-30 08:53,转发,评论,赞,勋章馆,yuNNyuAvx
43,"
                                                                                                    //@郭郭郭郭爷:                                             ",否,"
                                                                                                     笑死我了，这只猫让我笑了一个上午。。。哈哈哈哈哈那脚丫。。腿短伤不起啊[哇哈哈][哇哈哈]！！ 笑点低的不要看，会屎的。。。O网页链接 ​​​​                                                            ", 2012-7-30 07:50,转发,评论,赞,微博 weibo.com,yuNoctaY6
44,"
                                                                                                    看看奥运金牌                                            ",否,"
                                                                                                    分享图片 ​​​​                                                            ", 2012-7-29 21:16,转发,评论,49,微博 weibo.com,yuJeW8LfP
45,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【中超-舜天击败实德紧追恒大】O网页链接 在刚刚结束的一场大连实德与江苏舜天的比赛中，舜天客场3-1战胜实德。舜天由达纳拉赫、埃雷尔森和克里维茨各攻入一球，詹姆斯为实德建功。最终实德主场1-3不敌舜天。舜天距离首位的恒大只有2分，领先第三名达到8分。 ​​​​                                                            ", 2012-7-29 21:16,转发,评论,赞,微博 weibo.com,yuJeK1Lwq
46,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【绝杀！连见绝杀！ 中国军团1枪1剑1箭致命三杀】O网页链接 没有什么比绝杀来的更让人激动了！今天中国代表团用连续的绝杀来振奋人心！射箭女子团体比赛，方玉婷最后一箭10环绝杀意大利！击剑比赛，仲满绝杀韩国选手晋级；射击比赛，郭文珺最后一枪10.8环绝杀逆转夺冠，个个都是霸气十足！ ​​​​                                                            ", 2012-7-29 20:30,转发,评论,4,微博 weibo.com,yuIWktFG3
47,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【朴泰桓：200自非常想战胜孙杨】O网页链接 @孙杨 和朴泰桓的竞争还在继续！200米自由泳的比赛，两人还将对决。韩国雅虎引用《NEWSIS》的文章，将朴泰桓的言论作为了头条，标题是《朴泰桓：200米我一定要战胜孙杨》，朴泰桓在接受采访时说道，200米自由泳，我非常想战胜孙杨！ ​​​​                                                            ", 2012-7-29 20:30,转发,评论,8,微博 weibo.com,yuIW6iHcQ
48,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【视频-郭文珺神奇最后一射 10.8环逆转夺冠】O网页链接 郭文珺的夺冠之路堪称神奇！第一枪只有8环，可是最后一枪却打出了10.8环，郭文珺真是太稳了！这就是老将的实力，卫冕，真是太不容易了，大家来重温下这精彩的一刻吧！ ​​​​                                                            ", 2012-7-29 19:25,转发,评论,赞,微博 weibo.com,yuIvOnTKH
49,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【郭文珺最后一枪逆转夺冠】O网页链接 伦敦奥运会女子十米气手枪，卫冕冠军郭文珺在最后一枪实现逆转，以488.1环成功卫冕！在前9枪结束后，郭文珺落后法国选手0.5环，可是郭文珺最后一枪打出10.8环，法国选手只有8.8环，郭文珺逆转夺冠！另一名中国选手苏玉玲位列第6位。 ​​​​                                                            ", 2012-7-29 19:09,转发,评论,148,微博 weibo.com,yuIpqagGN
50,"
                                                                                                    视频-姚明探营中国男篮 首战西班牙立足自身 O网页链接  （分享自 @新浪视频） ​​​​                                            ",是,无, 2012-7-29 11:49,转发,评论,赞,分享按钮,yuFwDjCNz
51,"
                                                                                                    前瞻-西班牙在FIBA多强 4年后中国男篮能否一战  O网页链接  （分享自 @新浪体育） ​​​​                                            ",是,无, 2012-7-29 11:48,转发,评论,赞,分享按钮,yuFwkseoa
52,"
                                                                                                    希望中国后劲能像前劲一样强悍！！祖国万岁！！                                            ",否,"
                                                                                                    #微博看奥运#北京时间7月29日消息，2012年第30届伦敦奥运会首日落幕，中国军团有喜有忧，易思玲不负众望“射落”中国军团首金，王明娟稳稳“举起”中国军团第二金，@孙杨 和@叶诗文 在泳池掀起夺金高潮，双双破纪录斩获中国军团的第三金和第四金。为中国加油，更多详情猛戳：O网页链接 ​​​​                                                            ", 2012-7-29 11:37,转发,评论,3,微博 weibo.com,yuFrRicCr
53,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【BBC开幕式“吐槽”走红网络】O网页链接 伦敦奥运会开幕式，英国BBC电台两位主播的吐槽体解说迅速走红网络。“看，那就是中国队，现场爆发出了雷鸣般的欢呼声。他们好像把厨房搬过来了(此处既吐槽衣服像西红柿鸡蛋、也吐槽中国代表团强大的饮食后勤)，我们在北京的时候见识到了。” ​​​​                                                            ", 2012-7-29 11:26,转发,评论,6,微博 weibo.com,yuFnzkIxc
54,"
                                                                                                    骑自行车的后果这么严重！！！！                                            ",否,"
                                                                                                    【吓死人啊！德国自行车手大腿肌肉碉堡了!】O网页链接德国自行车运动员佛斯特曼的大腿是不是让人觉得不可思议？昨天，新西兰人亨德森在推特上贴出这图。图片左侧双腿属于跑步运动员贝利索尔，右侧的双腿属于佛斯特曼。26岁的佛斯特曼将参加伦敦奥运会的短距离冲刺赛和越野自行车赛。 ​​​​                                                            ", 2012-7-29 11:03,转发,评论,7,微博 weibo.com,yuFe5Aw3W
55,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【喻丹最想谢父母感动英记者】O网页链接 “爸爸妈妈，我想谢谢你们！你们真的很不容易…”喻丹拿到气步枪铜牌后的发言让所有在场中国记者自发鼓掌。翻译把喻丹的话重复了一遍，顿时现场外国记者也爆发出巨大掌声，提问的英国女记者眼眶湿润。一幕闪现出的人性的光辉，愈加真实，让人感动。 ​​​​                                                            ", 2012-7-29 10:46,转发,评论,17,微博 weibo.com,yuF6Y8SJD
56,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【韩媒竟拿孙杨泳帽说事】O网页链接带个泳帽却被韩媒体拿来当了报道孙杨的材料…《体育朝鲜》称，孙杨每天都会因戴泳帽而烦恼。""看见孙杨戴泳帽时发出呻吟，他旁边的教练都忍俊不禁，最终还得教练帮忙带上。"" 而事实上，赛前几天中国队给队员发了新的泳帽，本身很紧，所以才会带起来吃力。 ​​​​                                                            ", 2012-7-29 10:42,转发,评论,16,微博 weibo.com,yuF5ksxL4
57,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【李娜赛前训练被姜山大声指责】 O网页链接 李娜出局之前，一向充当“受气包”角色的老公姜山，罕见地大声指责起了李娜，多次喊出：“这个球你怎么能打出去呢？” 训练结束后，面对媒体记者的采访要求，一向和蔼的姜山也只以一句“不要问我，无可奉告”作为回答，奥运前的紧张溢于言表。 ​​​​                                                            ", 2012-7-29 09:16,转发,评论,3,微博 weibo.com,yuEwGg5DF
58,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【BBC解说为孙杨疯狂：冲啊！太阳！霸气！】O网页链接 BBC对男400自决赛进行了直播，当最后50米时，孙杨强势逆转朴泰桓，现场沸腾了，观众全部起立为之呐喊！BBC解说的激情也被点燃了：“冲啊！孙！冲啊！‘太阳’！”当孙杨最终拿到金牌并打破奥运会纪录时，他更是兴奋的咆哮：“霸气！” ​​​​                                                            ", 2012-7-29 09:08,转发,评论,26,微博 weibo.com,yuEtnsoGu
59,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【英记者:李娜是中国体制特例】O网页链接“我想李娜如此出名是因为有关她的新闻都很吸引人，我知道中国运动员的培养体制和我们完全不一样，但李娜是个特例。”英国网球记者路易斯说，“她和一般中国运动员不同，她自己的想法更多，不会轻易被别人改变想法，这是我最欣赏她的地方。” ​​​​                                                            ", 2012-7-29 09:08,转发,评论,3,微博 weibo.com,yuEtgFHTO
60,"
                                                                                                    分享新闻图片：为孙女拼了!王明娟84岁奶奶连夜赶路助威(图) O网页链接  （分享自 @新浪体育） ​​​​                                            ",是,无, 2012-7-29 08:40,转发,评论,赞,分享按钮,yuEhYkKnS
61,"
                                                                                                    日本东京都在美媒体登购钓鱼岛广告  O网页链接  （分享自 @头条新闻） ​​​​                                            ",是,无, 2012-7-29 08:36,转发,评论,赞,新浪新闻中心,yuEgxFBEg
62,"
                                                                                                    分享新闻图片：媒体中心撤中文禁拍照通知 负责人向中国记者致歉 O网页链接  （分享自 @新浪体育） ​​​​                                            ",是,无, 2012-7-29 08:34,1,评论,赞,分享按钮,yuEfHnxi0
63,"
                                                                                                    难得的大晴天！我们都去享受这短暂的阳光吧！ ​​​​                                            ",是,无, 2012-7-29 07:57,转发,评论,赞,微博 weibo.com,yuE0wi161
64,"
                                                                                                    差距为什么这么大???值得反思                                            ",否,"
                                                                                                    【伦敦奥运开幕式烟火全部中国造费用60万 北京奥运花了1800万】此次伦敦奥运开幕式烟火均由中国制造，其中湖南浏阳烟花占四分之三。制造商透露，伦敦要求燃放时没有烟雾，所以大量使用环保材料，这次奥运生意共60万元。O网页链接据此前报道，北京奥运开幕式烟火花费高达1800万元。via@21CN ​​​​                                                            ", 2012-7-28 22:21,1,评论,8,微博 weibo.com,yuAeNDm2n
