序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
46,转发微博,是,【 油锅不慎起火？这些你该知道！】#消防知识#  “火”一把，简直像加了特技！但如果你没有大厨的水平家中烧饭时油锅不慎起火了怎么办？ ​​​​,2017-09-24 22:34,1,评论,赞,iPhone 6,https://weibo.com/3071394690/FnlhpnjpS
47,转发微博,是,【七类场所选择不同的灭火器】#消防知识#  灭火器是一种轻便的灭火工具，它可用于扑救初起火灾，控制蔓延。不同种类的灭火器，适用于不同物质的火灾，其结构和使用方法也各不相同。消防蜀黍告诉你如何正确选择灭火器类型。 ​​​​,2017-09-23 18:32,6,2,2,iPhone 6,https://weibo.com/3071394690/Fnagm3Ehy
48,转发微博,是,【大巴车起火时该如何逃生】日常出行免不了乘坐大巴。当大巴车火灾发生时，你知道哪几个逃生出口？车上的安全锤你真的会使用吗？车上着火爬天窗逃生靠谱吗？认真看完这个视频↓转发收藏，有备无患，转发扩散！L人民日报的秒拍视频 ​​​​,2017-09-23 18:31,2,2,2,iPhone 6,https://weibo.com/3071394690/Fnagkx6H0
49,转发微博,是,【网传灭火神器：灭火球会伤人吗？】灭火球内装干粉，点燃外部引线干粉就会被迅速引爆并向四周弥漫，形成全淹没灭火的状态。实验表明：每个灭火球的灭火范围大概在一平方米左右。而灭火球的爆炸特性让人不仅生疑：它在存放和运输中有没有危险？来了解。L河北消防的秒拍视频 ​​​​,2017-09-23 18:31,4,3,2,iPhone 6,https://weibo.com/3071394690/Fnagj4y3E
50,转发微博,是,【火灾逃生秘籍】#消防知识#  烈火无情，万一遭遇火灾深陷其中，该怎么办？消防蜀黍送你9点火灾逃生小技巧，万一遭遇意外，希望你积极自救，化险为夷！1.熟悉环境，暗记出口；2.通道出口，畅通无阻；3.保持镇静，明辨方向；4.不入险地，不贪财物；5.简易防护，蒙鼻匍匐；6.缓晃轻抛，寻求援助；7.火已 ​​​​...展开全文c,2017-09-23 18:31,转发,评论,赞,iPhone 6,https://weibo.com/3071394690/FnaggaCbm
51,转发微博,是,央视电视纪录片#辉煌中国#主题歌：《新的天地》 献给每一个自信前行的中华儿女！为中国加油！L央视财经的微博视频 ​​​​,2017-09-23 18:31,转发,评论,赞,iPhone 6,https://weibo.com/3071394690/FnagcfVsx
52,转发微博,是,【警惕！这8种犯罪手法让你被偷光！】能复制遥控钥匙的窃取信号器、夹在车门把手上的硬币……L快速路交警的微博视频 ​​​​,2017-09-23 18:31,转发,评论,赞,iPhone 6,https://weibo.com/3071394690/Fnag9mjux
53,转发微博,是,【我的消防弟兄】 “哪怕火从我们身上烧过去，我们都不会后退一步”。这个出勤前要留视频遗书的群体，坚持坚持再坚持是他们的信念L天天向上的秒拍视频 ​​​​,2017-09-23 18:31,转发,评论,赞,iPhone 6,https://weibo.com/3071394690/FnafY5f3L
54,转发微博,是,高层建筑消防治理系列报道 | 高层建筑发生火灾后往往火势蔓延速度快，火灾扑救难度大，人员疏散困难。在高层办公楼火灾中被困人员的逃生自救可以采用以下几种方法。 #高层建筑消防安全#  ​​​​,2017-09-23 18:30,转发,评论,赞,iPhone 6,https://weibo.com/3071394690/FnafTCEWL
55,转发微博,是,【高层建筑消防治理系列报道 | 既要树立安全意识，又要牢记火场逃生要领】#高层建筑综合治理#  保障高层住宅防火安全，开发商盖房子时，就应该配齐消防设施，通过消防验收。物业接管后，应该定期维护，建立消防应急预案和防火制度，确保消防设施能够派上用场。居民也要做到不堵塞消防通道，不破坏消防 ​​​​...展开全文c,2017-09-22 16:35,2,1,1,iPhone 6,https://weibo.com/3071394690/Fn04wD1IM
56,转发微博,是,#消防身边事# 你了解消防员吗？被困火场你知道如何生存吗？L四川遂宁消防的微博视频 ​​​​,2017-09-22 16:35,1,1,1,iPhone 6,https://weibo.com/3071394690/Fn04vqgtW
57,//@四川消防:【高层建筑消防治理系列报道 | 住在老旧高楼里要注意什么】,是,#每天学点消防知识# 【住在老旧高楼里要注意】高层建筑虽然不会燃烧，但高温下就危险了。此外，老旧高楼内电气线路纵横交错且许多已经年代久远早已老化，这也是火灾造成的重大原因。老旧高层建筑安全隐患及注意事项，请查收!@中国消防 ​​​​,2017-09-22 16:35,2,1,1,iPhone 6,https://weibo.com/3071394690/Fn04tFvG6
58,转发微博,是,【大火来袭时，我们该如何保命？】#消防知识#  火灾不时发生，在爆发前从来不会和谁打招呼，所以，我们平时应该做好防范，学习消防安全知识，有备无患！L四川遂宁消防的微博视频 ​​​​,2017-09-22 16:35,2,1,1,iPhone 6,https://weibo.com/3071394690/Fn04sfFA9
59,转发微博,是,【夏防系列报道 | 别让“生命通道”变成“死亡之路”】#夏季消防安全# #消防知识#  开门杂物堆成山，废旧家具、纸箱随处可见，原本就不宽敞的通道变得更加拥挤，这样的居住环境你能适应吗？一旦发生火情，堆积的杂物还会导致火势迅速蔓延。切记：楼道内千万别乱堆杂物，让本就不宽的“生命通道” ​​​​...展开全文c,2017-09-22 16:35,转发,评论,赞,iPhone 6,https://weibo.com/3071394690/Fn04rmE8s
60,转发微博,是,【好样的突发火情，8岁男孩和妈妈一起拎灭火器救火】近日，甘肃兰州安宁区一个小区19层住户发生火情，家住20层年仅8岁的李鑫泉发现后，提着家里的灭火器和妈妈一起跑下楼敲门灭火，敲门无人应答后他又迅速下楼向物业报警，物业公司和消防人员及时出动并控制了火情。为他的冷静勇敢点赞！ ​​​​...展开全文c,2017-09-22 16:34,转发,评论,赞,iPhone 6,https://weibo.com/3071394690/Fn04jmzW2
61,//@四川消防:初入警营不怕迷茫，这里有老兵送你的九个“锦囊妙袋”！,是,#2017入伍季# 【新兵入营怎么办？老兵送你九个“锦囊妙袋”！】初入警营的你是否有些迷茫？这里有老兵送你的九个“锦囊妙袋”！赶快打开！拿走不谢~[ppb叮叮当]（供稿：纪松涛 魏金晓    制图：李玉洁） ​​​​,2017-09-22 16:33,1,评论,赞,iPhone 6,https://weibo.com/3071394690/Fn03CbEVv
62,转发微博,是,【南京新街口群租房：一个房间塞了10人】一直以来有关群租房引发的问题饱受诟病，南京新街口一套160多平米的房子有28个床位，放眼看去就是床床床；另一套两室一厅的房子也摆了19个床铺，拖线板上插满了插头，电线彼此缠绕，房东还准备再加床位！这种房屋消防安全如何保障？警醒吧！ ​​​​,2017-09-21 16:24,3,1,1,360安全浏览器,https://weibo.com/3071394690/FmQzpdttd
63,转发微博,是,【八类场所火场逃生法则】浓烟毒气和烈焰的包围下，不少人为此受害，也有人幸免于难。冷静运用火场逃生知识，多掌握自救要诀，为消防抢救争取时间！八类场所火灾逃生法则，戳图学习，为安全转发！ ​​​​,2017-09-21 16:23,2,1,1,360安全浏览器,https://weibo.com/3071394690/FmQzhd93i
64,转发微博,是,#台湾地震##厦门地震# 【收好！地震自救12秒求生指南】假如地震突然发生，自救的黄金时间也许只有短短12秒。生死一瞬，怎样自救更科学？“生命三角”法则和“伏地、遮挡、手抓牢”三步法则是两种流传最广的应急措施↓↓L人民网的秒拍视频 ​​​​,2017-09-21 16:19,2,评论,赞,360安全浏览器,https://weibo.com/3071394690/FmQxJbfkC
65,‖家中防火“五不要”①不要玩弄电器设备；②不要乱丢烟头，不躺在床上吸烟；③不要存放易燃易爆物品；④不要在走廊、楼梯口等处堆放杂物；⑤不要随意倾倒液化气残液。 ​​​​,否,,2017-09-21 16:19,5,1,1,360安全浏览器,https://weibo.com/3071394690/FmQxxDn8J
66,【医院防火重点】[推荐]1、保持通道畅通。2、重视易燃物管理。如乙醇、甲醇等易燃化学试剂、酒精灯、电炉、电烘箱等设备的管理。3、注意线路更新，防止因调整科室、更改原设计用途、电力超负荷等出现火灾隐患。4、开展消防技能培训。经常组织演练，让医护人员掌握防火、灭火、逃生技巧。 ​​​​>,否,,2017-09-21 16:17,2,评论,赞,360安全浏览器,https://weibo.com/3071394690/FmQwKi47w
