序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
196,//@风云榜:#风云奥运# 中国男子游泳队创造了自己的历史，第一次以团队身份登上领奖台！！小伙子们太棒了！！最后一棒孙杨太厉害啦！！,是,【中国男子游泳接力创历史摘铜】O网页链接 伦敦奥运会男子4x200米自由泳接力决赛，美国队夺冠，这是菲尔普斯本届奥运会的首枚金牌；法国队夺得银牌！中国队在落后的情况下绝地反击，@孙杨 最后一棒发力反超，为中国队夺得一枚铜牌，这也是中国男子游泳接力的首枚奥运会奖牌。 ​​​​,2012-08-01 04:07,1,1,赞,iPhone客户端,https://weibo.com/2281486434/yv4MNgC60
197,连续得阿,是,【第13金！林清峰夺男子举重首金】O网页链接 伦敦奥运会男子举重69公斤级决赛，中国选手林清峰夺冠，这是本届奥运会中国举重队男选手的首枚金牌，也是中国代表团的第13枚金牌！ ​​​​,2012-08-01 04:02,2,评论,赞,iPhone客户端,https://weibo.com/2281486434/yv4Kzgd81
198,叶诗文 第二金 ​​​​,否,,2012-08-01 03:54,1,评论,赞,iPhone客户端,https://weibo.com/2281486434/yv4Hqfiwa
199,伦敦奥运会男子花剑个人决赛中，中国选手雷声夺冠！这是中国奥运会上第一枚花剑金牌！！ ​​​​,否,,2012-08-01 03:39,1,评论,赞,iPhone客户端,https://weibo.com/2281486434/yv4Bk0MMt
200,中国！加油！！！ ​​​​,否,,2012-07-31 11:46,2,2,赞,iPhone客户端,https://weibo.com/2281486434/yuYmFjtrL
201,昨夜微博热点，大家来看看！,是,【昨夜微博热点】1、昨晚，崔永元宴请北京大雨中挽救200多市民的154名农民工朋友吃饭，崔永元称这是表达个人谢意，自掏腰包（配图来自@睿阳网 ）；2、日本王子制纸30日声明，否认江苏南通工厂排污工程污染当地水源，称南通工厂于31日恢复生产；3、伦敦奥运会中国代表团目前以9金5银3铜成绩高居榜首。 ​​​​,2012-07-31 09:33,5,评论,赞,微博 weibo.com,https://weibo.com/2281486434/yuXuqmOBw
202,暴雨天气，您了解多少？,是,[霹雳]暴雨天气，您了解吗？ ​​​​,2012-07-31 09:15,5,1,赞,iPhone客户端,https://weibo.com/2281486434/yuXn1tRlN
203,市民朋友多加防范，出行平安！,是,【今日雨不断 大家要防范】31日7时北京气象信息：昨天傍晚到夜间本市普降大雨，今天降水还将持续，雨势相对平缓，白天阴有中到大雨，夜间小到中雨，气温25到22℃。雨天路滑，早晚高峰交通压力会比较大，开车的朋友要减速慢行，保持安全车距，山区做好山洪泥石流等地质灾害的防范工作。 ​​​​,2012-07-31 07:34,5,4,赞,iPhone客户端,https://weibo.com/2281486434/yuWIcf2Cg
204,,是,【奥运男子200米自由泳-孙杨朴泰桓并列摘银】O网页链接 伦敦奥运男子200米自由泳决赛，中国名将@孙杨 游出了1分44秒93的成绩，和韩国名将朴泰桓同时触壁，并列第二，两人一起获得了银牌。法国名将安格内尔夺冠。 ​​​​,2012-07-31 02:53,1,2,赞,iPhone客户端,https://weibo.com/2281486434/yuURVw5wu
205,[喜得金牌]中国队卫冕奥运会体操男子团体冠军记住这5个大帅哥陈一冰 邹凯 @张成龙2012 @冯喆小胖 @郭伟阳 ​​​​,否,,2012-07-31 02:01,2,2,赞,iPhone客户端,https://weibo.com/2281486434/yuUx0jn51
206,一路走好！,是,【北京房山上万市民送别殉职派出所长】29日，李方洪同志的灵车在警车的护送下、家人的陪伴中缓缓驶出燕化医院大门，沿路，数万名市民手持菊花、打起横幅，肃立道路两侧，排成绵延五六公里的送行队伍。 ​​​​,2012-07-30 11:02,4,2,赞,微博 weibo.com,https://weibo.com/2281486434/yuOE8mmv8
207,#中国奥运第一人#刘长春是中国早期著名男子短跑运动员，第一个代表中国参加奥运会的运动员。在爱国将领张学良的支持和帮助下，刘长春作为中国体育代表团的唯一成员，1932年首次参加了第10届洛杉矶奥运会。他代表中国向世界宣告：奥运会，中国人来了。 ​​​​,否,,2012-07-30 10:14,2,2,赞,微博 weibo.com,https://weibo.com/2281486434/yuOkPCeXz
208,#关注奥运#中国队大比分领先，已经有了6块金牌了！ ​​​​,否,,2012-07-30 08:52,转发,评论,赞,搜狗浏览器分享工具,https://weibo.com/2281486434/yuNNsgawe
209,[抗击7·21] 军情解码 特大自然灾害特别报道 @北京消防 @平安北京 O网页链接 ​​​​,否,,2012-07-29 17:51,28,57,赞,微博 weibo.com,https://weibo.com/2281486434/yuHTKzGyc
210,抗击7·21特大自然灾害特别报道——《热血铸忠诚》！感谢大家的关注，感谢所有人的真诚付出！欢迎大家收看！@平安北京 @北京消防 @赴汤蹈火119,是,[抗击7·21特大自然灾害特别报道 热血铸忠诚 120728]O网页链接 @我们是消防员 @通州警方在线 @北京通州消防支队 @芳芳的爱的小屋 ​​​​,2012-07-29 16:24,2,1,赞,iPhone客户端,https://weibo.com/2281486434/yuHkhuEbT
211,牛~~~~~~~~~~~~~昨天看到激动啊~~~~~~~~,是,我做到了，我成功了！感谢大家的支持！ ​​​​,2012-07-29 15:15,1,2,赞,微博 weibo.com,https://weibo.com/2281486434/yuGSv6ZXJ
212,送别英雄！……默哀……,是,#送别#7月21日北京遭遇61年以来最强降雨，在这场暴雨灾害中，北京市公安局燕山分局向阳路派出所所长李方洪在救助群众时，突然被一根带电电线杆斜拉钢索击倒，壮烈牺牲，年仅45岁。今天上午，李方洪烈士遗体告别仪式将在八宝山殡仪馆举行，我们将在这里送别英雄。 ​​​​,2012-07-29 08:41,6,6,赞,iPhone客户端,https://weibo.com/2281486434/yuEiB6f6q
213,爆发了 16岁的 叶诗雯 打破世界纪录 第二枚游泳金牌 今天的泳池是中国的 没白熬夜阿 太激动了 ​​​​,否,,2012-07-29 03:28,4,5,赞,Weico.iPhone,https://weibo.com/2281486434/yuCfkwJE2
214,说得好 衬托了速度哦,是,【朴泰桓：孙杨来奥运是个错误 只为衬托我而存在】朴泰桓于7月22日开始在伦敦奥运中心进行第一次热身训练。训练结束后，朴泰桓接受了《京乡新闻》记者的采访，他称“孙杨选择去伦敦就是个错误，因为孙杨只能承托出我的速度。” ​​​​,2012-07-29 03:13,12,5,赞,Weico.iPhone,https://weibo.com/2281486434/yuC9b4l86
