序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1483,这样排查空调火灾隐患,是,#每天学习消防知识#【空调在什么情况下可能自燃？如何排查空调的安全隐患？】[推荐]近日，体坛周报的篮球记者李淼离世，原因竟然是因为家中空调起火导致窒息死亡。空调是夏天家庭经常使用的电器，对于空调来说最可怕的使用问题就是自燃！但为何会出现这种情况呢？如何排查空调的安全隐患？ ​​​​,2017-07-18 14:22,80,8,13,iPhone 6s,https://weibo.com/3549916270/FcWZHxfy2
1484,生活中那些看不见的电老虎,是,#消防提示# ​【生活中那些看不见的电老虎】盛夏到来，正值用电高峰期，注意这些路边看似寻常的家伙，脾气一上来就会变成伤人的“电老虎”，消防提醒：敬而远之！！！ ​ ​​​​,2017-07-18 13:49,88,6,17,iPhone 6s,https://weibo.com/3549916270/FcWMgzE8o
1485,什么衣料最易起火，你知道吗？,是,【什么衣料最易起火？】夏天到了，服装也多种多样了起来，但是，你知道哪些衣料最容易起火吗？真丝、纯棉、毛织……来来来，戳下图，实验小白鼠我们已经帮你做啦，你只管收藏就好 ​​​​,2017-07-18 13:27,75,7,21,iPhone 6s,https://weibo.com/3549916270/FcWDo4DJd
1486,【柯基出门遇到消防车】听到警笛的它居然学着叫了起来，且相当投入。柯基：主人，我们一起去救火吧！L秒拍视频 ​​​​,否,,2017-07-18 12:30,85,32,93,iPhone 6s,https://weibo.com/3549916270/FcWgd5IIM
1487,【行车记录仪要这样安】防范“碰瓷”，选择一款靠谱的行车记录仪很重要！但买好之后你懂得如何正确安装它吗？如果安装错了的话，可就起不到记录仪该有的作用了！来看，你的行车记录仪安对了吗。O网页链接 ​​​​,否,,2017-07-18 11:48,72,8,30,iPhone 6s,https://weibo.com/3549916270/FcVZmfRZ3
1488,【开车千万别玩手机】你知道吗？开车看手机时发生事故概率是普通驾驶的23倍。开车打电话时发生事故概率是普通驾驶的2.8倍。开车发短信时，反应时间比正常情况下慢35%，危险性胜过了酒驾和毒驾。低头看手机的一瞬间，危险就来了！L秒拍视频 ​​​​,否,,2017-07-18 11:07,99,11,29,iPhone 6s,https://weibo.com/3549916270/FcVIxqasw
1489,【火场逃生千万别乘电梯】高层建筑都配有电梯，可普通电梯不具备防火隔热及应急救援功能，且火灾常引发断电，普通电梯会卡在电梯井内造成人员被困。火场切勿乘电梯逃生，不以为然？来看！L秒拍视频 ​​​​,否,,2017-07-18 09:27,135,11,31,iPhone 6s,https://weibo.com/3549916270/FcV3R5LQY
1490,【两辆小黄车被挂树稍 消防员升云梯解救】7月15日，河南郑州两辆共享单车被高高挂在树上，摇摇欲坠，十分危险！消防战士用云梯进行解救，路边的小孩群呼：消防员，加油！谁把小黄放上去的，快说。L2小黄车被挂树稍，消防升云梯解救 ​​​​,否,,2017-07-18 08:18,144,615,432,iPhone 6s,https://weibo.com/3549916270/FcUBU3ou1
1491,【女孩高温天被锁车内昏迷 民警砸窗救人反被抱怨】13日下午，成都一女子将女儿锁在车内去办事，被发现时昏迷不醒。民警用扩音器大声呼喊但并无人前来，砸车窗将女孩救出。其母亲赶来后看到车窗损坏，抱怨：为啥要砸烂车窗？女孩经查无碍，民警右手划伤。L华西都市报的秒拍视频 ​​​​,否,,2017-07-18 07:54,92,101,72,iPhone 6s,https://weibo.com/3549916270/FcUsg03r7
1492,【含泪看完！以生命为代价的逆行：消防战士 】一起转发！让更多的人对消防战士多些了解，他们身上的责任与使命真的很沉重！致敬 L军粉的秒拍视频 ​​​​,否,,2017-07-18 07:03,571,219,200,iPhone 6s,https://weibo.com/3549916270/FcU7rxdtG
