序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
71,金顶云海就是美！,是,#金顶天气#出行提示#带着微博去峨眉山#国庆出行提前关注#9.26日峨嵋云海、日出概率去峨眉山出行游玩的小伙伴们可以看过来了，都是干货哦 ​​​​ @四川气象 @成都气象 @四川经济日报 ​​​​ L川台天气的微博视频 ​​​​,2017-09-25 14:36,1,评论,1,360安全浏览器,https://weibo.com/2164230524/FnrzCvM4h
72,转发微博,是,【祖国那么大 中秋赏月该去哪？】国庆遇中秋，8天长假玩到high！去最火的景区看最美月亮如何你造我国哪里更易看到明月高悬？哪些景区更易现彩云追月？晚上外出赏月穿什么衣服更合适？#光说没奖假把式# @天气通 之前说给的2把雨伞还算数么？@百度地图 大腿，人家都给雨伞了，你要不也来个 ​​​​...展开全文c,2017-09-25 14:19,3,评论,赞,360安全浏览器,https://weibo.com/2164230524/FnrsF5DQw
73,#14时气温实况# 金橘果皮中含有丰富的维生素C，不仅对肝脏有解毒功能，还能保护免疫系统哦。 ​​​​,否,,2017-09-25 14:13,1,评论,赞,360安全浏览器,https://weibo.com/2164230524/FnrqdafSu
74,对的~~冻成冰棍就不好了,是,#生活与气象# 【春捂秋冻不能任性冻】“秋分”过后，北半球昼短夜长越发明显，昼夜温差逐渐加大，北方大部正式迈入秋天，俗话说“春捂秋冻”，但是也不可任性冻，不仅无益，还会冻伤身体 via国家应急广播网 ​​​​,2017-09-25 11:26,2,评论,1,360安全浏览器,https://weibo.com/2164230524/FnqkBB9Ee
75,转发微博,是,#秋高气爽#【秋分到 防秋燥】初秋天气尚热，燥而热；到了深秋，天气转凉，就会变得燥而凉。受“秋燥”侵袭，人们常常会出现秋燥的不适症状，那么，你知道秋燥的症状有哪些吗?如何预防秋燥呢？戳图了解吧~ ​​​​,2017-09-25 10:49,4,评论,2,360安全浏览器,https://weibo.com/2164230524/Fnq5xk7Iq
76,哈哈，报喜不报忧,是,某APP的精细化预报实在让人无语。#气象教育# ​​​​,2017-09-25 10:33,转发,1,3,360安全浏览器,https://weibo.com/2164230524/FnpYWAhTq
77,真漂亮~~,是,【新疆喀纳斯秋景如画】金秋时节，新疆喀纳斯进入了一年中的旅游旺季，每天都有数万名国内外游客前来欣赏如画般的秋景喀纳斯月亮湾、鸭泽湖、卧龙湾、神仙湾等美丽风光，美不胜收~~#气象生活# °喀纳斯：秋景入画来 ​​​​,2017-09-25 10:31,3,2,3,360安全浏览器,https://weibo.com/2164230524/FnpYdnshB
78,怪不得最近眼睛不舒服，原来不怪手机。。。。,是,#秋分养生#【秋季护眼有讲究】via中国气象网 ​​​​,2017-09-25 09:47,3,2,赞,360安全浏览器,https://weibo.com/2164230524/FnpGprXmu
79,转发微博,是,【注意！今日起至11月25日鹧鸪山隧道进行交通管制】#交通动态#国道317线鹧鸪山隧道今日起至11月25日（国庆“黄金周”不进行交通管制）每天19:00至次日7:00进行管制，其余时间正常通行。道路实行半幅施工，马尔康至成都方向的小型车辆（含7座及以下）往隧道平行导洞内通行；马尔康至成都方向货运 ​​​​...展开全文c,2017-09-25 09:34,1,评论,1,360安全浏览器,https://weibo.com/2164230524/FnpB6xFO9
80,抽奖啦~//@中国气象局: 国庆后就抽奖，大家接着转哈，一大波礼物在路上了~~~~,是,#转发抽奖#【2000000+粉丝的转发大抽奖，说出你最关心的天气话题 】@中国气象局 官方微博粉丝突破200万啦！势必要犒赏各位亲，还有比投票转发抽奖更合适的嘛？根据我们的统计，以下是5-8月微博网友最关注的天气话题TOP10，说说你最关心哪个天气话题。关注我转发此微博并 ​​​​...展开全文c,2017-09-25 08:17,转发,评论,2,360安全浏览器,https://weibo.com/2164230524/Fnp5W4SZA
